frame_id,pytorch_box_count,trt_box_count,empty_prediction_file,point_preprocess_ms,trt_core_ms,pytorch_core_ms,nms_postprocess_ms,trt_score_mean,pytorch_score_mean
000940,25,25,0,3.4288390015717596,3.0725520045962185,5.419118999270722,3.8631650095339864,0.2511931359767914,0.2511691153049469
000942,37,37,0,3.2219699933193624,2.7448409964563325,5.325988007825799,4.0054760029306635,0.40332984924316406,0.4032849669456482
000943,21,21,0,3.9644750067964196,3.307745006168261,8.178261006833054,1.7312319978373125,0.384901762008667,0.38462740182876587
000944,64,63,0,3.412349004065618,3.18311300361529,8.015967003302649,1.4522950077662244,0.29319706559181213,0.2900839149951935
000948,25,25,0,2.9277419962454587,3.4060899924952537,11.008418994606473,2.4455770035274327,0.23276090621948242,0.23295706510543823
000949,19,19,0,3.6009050090797246,3.3853339991765097,6.407080989447422,2.6701649912865832,0.21664097905158997,0.21659231185913086
000952,55,55,0,4.761821997817606,2.8062850033165887,5.376095999963582,2.4068909988272935,0.2728005349636078,0.27281153202056885
000953,36,36,0,4.698404998634942,2.782091003609821,5.527469998924062,1.4058499946258962,0.3083187937736511,0.3081640899181366
000956,22,22,0,6.198437011335045,4.68094099778682,6.79962600406725,1.3197570078773424,0.4679441452026367,0.46754029393196106
000958,25,25,0,3.5438000049907714,3.141580004012212,7.8955630015116185,1.432138989912346,0.28401657938957214,0.2838072180747986
000961,42,42,0,2.306232010596432,3.058585003600456,5.35141299769748,3.508766007144004,0.3299434781074524,0.32979705929756165
000963,47,47,0,2.9868299898225814,3.3619500027270988,6.045387999620289,2.9481250094249845,0.3141714334487915,0.31403616070747375
000964,55,55,0,1.9011059921467677,3.140013010124676,5.725038005039096,1.6031539998948574,0.3132992684841156,0.31325823068618774
000966,64,64,0,1.9318450067657977,5.77615101065021,5.64187100098934,1.4884929987601936,0.2767837643623352,0.27673977613449097
000967,19,19,0,3.274985996540636,6.090205992222764,5.237770994426683,1.695847007795237,0.27309679985046387,0.2730606198310852
000969,20,20,0,7.060795003781095,3.2738750014686957,10.393759002909064,5.002923993743025,0.2888057827949524,0.28840547800064087
000970,46,46,0,2.8974150045542046,3.1703389977337793,7.781889988109469,1.7141690041171387,0.30705222487449646,0.3069747984409332
000971,24,24,0,1.9943319930462167,3.364994001458399,8.007537995581515,1.6984300018521026,0.26120904088020325,0.26114508509635925
000973,22,22,0,5.212535994360223,5.217246987740509,7.344085999648087,1.7279199964832515,0.24710659682750702,0.24699217081069946
000974,13,13,0,6.791442006942816,2.8064420039299875,5.798677011625841,3.390301004401408,0.3595568835735321,0.35946542024612427
000976,21,22,0,2.2082099894760177,5.529199988814071,5.6591550091980025,1.8104220071109012,0.34360095858573914,0.3550190329551697
000979,25,25,0,3.1034670100780204,3.9188780065160245,7.123004004824907,1.5169200050877407,0.23285959661006927,0.23278476297855377
000981,26,26,0,5.016568000428379,3.1312750070355833,8.320540000568144,1.3252820062916726,0.22117987275123596,0.22105132043361664
000983,35,35,0,2.044720997218974,3.116198000498116,5.096193999634124,1.6176990029634908,0.3224727511405945,0.32222601771354675
000984,30,30,0,4.716739000286907,2.919970007496886,5.3742220043204725,3.57051299943123,0.24175716936588287,0.2416079342365265
000985,18,18,0,3.468388007604517,3.020857009687461,5.115544990985654,1.5854950033826753,0.6100977063179016,0.6094615459442139
000986,26,26,0,1.9179959926987067,4.75869799265638,6.534599000588059,1.6641530091874301,0.40077832341194153,0.4006800651550293
000988,34,34,0,6.071173003874719,3.246984997531399,5.941093011642806,1.7621330043766648,0.24924367666244507,0.2492162436246872
000991,32,33,0,2.916719007771462,3.7128519907128066,8.32933200581465,2.5991200091084465,0.2557939887046814,0.26061806082725525
000999,86,86,0,2.791774008073844,3.44741900335066,7.054956004139967,1.6110339929582551,0.2971171438694,0.2971058487892151
001002,29,29,0,1.8590690015116706,3.1319809932028875,5.028055995353498,1.8600140028866008,0.27896881103515625,0.2788740396499634
001006,31,31,0,6.553736006026156,3.4488719975342974,6.442813988542184,3.512880008202046,0.24356727302074432,0.24365070462226868
001007,49,49,0,2.978885007905774,3.120117005892098,7.109660000423901,3.2697709975764155,0.317046195268631,0.31682196259498596
001008,64,65,0,2.0121099951211363,3.432896002777852,5.253595998510718,4.016644990770146,0.24605152010917664,0.24829383194446564
001010,17,18,0,1.8402490095468238,3.3611630060477182,5.515405006008223,2.73487699450925,0.48860713839530945,0.5111570954322815
001011,53,53,0,5.699896995793097,2.8143119998276234,7.8662690066266805,2.0847450068686157,0.30578383803367615,0.3057017922401428
001012,46,46,0,2.898250997532159,2.731750995735638,5.358273003366776,1.352523991954513,0.26084569096565247,0.2608030438423157
001013,24,24,0,2.7341720124240965,5.295283001032658,5.800056009320542,1.6642949922243133,0.47398820519447327,0.473442405462265
001014,11,11,0,2.9151830094633624,3.428229989367537,7.620838994625956,1.5432289947057143,0.21349692344665527,0.21348096430301666
001015,32,32,0,3.517719989758916,3.1273230124497786,5.41308599349577,3.586557009839453,0.40711426734924316,0.4070888161659241
001018,36,36,0,2.58336600381881,2.72670500271488,5.380599002819508,1.2211369903525338,0.19916121661663055,0.1990402340888977
001019,15,15,0,6.19082099001389,3.121506000752561,5.4992599907564,1.6493709990754724,0.1535339653491974,0.15337613224983215
001021,43,43,0,8.263152005383745,3.4353700029896572,5.364947995985858,1.4242690085666254,0.404070109128952,0.40402665734291077
001022,53,53,0,4.054715987876989,4.438281990587711,5.450575001304969,1.4141430001473054,0.30174973607063293,0.3016830384731293
001025,16,16,0,2.4336299975402653,3.3767050044843927,7.708560995524749,1.3032590068178251,0.34367749094963074,0.3436880111694336
001026,29,29,0,2.9919359949417412,2.872776996809989,5.358140988391824,3.4669460001168773,0.23563328385353088,0.2354772835969925
001027,28,28,0,3.362985997227952,2.787789999274537,5.317255010595545,1.5867109905229881,0.21297745406627655,0.21347860991954803
001035,30,30,0,4.058106002048589,3.1125090026762336,5.416220999904908,1.5362069971160963,0.3923473060131073,0.3922557532787323
001037,30,30,0,6.101901002693921,2.8108010010328144,5.397583998274058,1.8611650011735037,0.23375019431114197,0.23376473784446716
001039,26,26,0,3.788613001233898,3.3483169972896576,4.876453996985219,2.535662002628669,0.286963552236557,0.2868310809135437
001042,21,21,0,3.6919689882779494,3.275248993304558,5.523518004338257,1.5124810015549883,0.3904837667942047,0.3905062973499298
001043,43,43,0,4.686731001129374,3.2588699978077784,5.616922004264779,2.018708997638896,0.4039773643016815,0.4036787748336792
001046,62,62,0,3.4795029932865873,4.030875003081746,5.4042069969000295,1.2657149927690625,0.29535984992980957,0.29531094431877136
001050,51,51,0,3.384346011443995,3.154224992613308,7.667489000596106,1.6559259966015816,0.2647838592529297,0.26469123363494873
001051,41,39,0,1.958710010512732,3.6578559956979007,5.362255993532017,1.3229910109657794,0.2371155470609665,0.2304498851299286
001053,18,18,0,4.575874001602642,3.4439029986970127,5.204318993492052,1.4926939911674708,0.1920429915189743,0.19182105362415314
001054,21,21,0,3.5075390042038634,4.121456004213542,7.563913997728378,1.51453199214302,0.5791794657707214,0.5789057612419128
001055,53,53,0,2.541360998293385,3.939608999644406,7.110771999577992,1.544130005640909,0.30437472462654114,0.30422040820121765
001058,24,24,0,4.013807003502734,2.7821140101877972,9.732645994517952,3.3072509977500886,0.3109317719936371,0.3108271062374115
001063,18,18,0,4.93577700399328,3.458581995801069,5.540761005249806,1.4717659942107275,0.29908788204193115,0.29861724376678467
001065,41,41,0,1.9170619925716892,5.760646003182046,6.355189005262218,1.3542069937102497,0.37046974897384644,0.37072646617889404
001066,27,27,0,3.5297559952596202,5.627077000099234,5.1263450004626065,1.5739679947728291,0.2775397002696991,0.27758508920669556
001067,28,28,0,3.517621007631533,5.847614011145197,5.719111999496818,1.4353409933391958,0.30095213651657104,0.30098244547843933
001068,92,91,0,2.1311349992174655,3.403439011890441,7.846644992241636,1.3272139913169667,0.2595345675945282,0.2577327489852905
001069,70,69,0,3.414997991058044,3.063992000534199,8.33381999109406,1.6093190060928464,0.26242950558662415,0.26013100147247314
001070,74,75,0,2.338402991881594,3.0174279963830486,7.174696002039127,1.81647899444215,0.2956496477127075,0.2982865273952484
001071,54,53,0,3.4808060008799657,3.1517010065726936,5.678613000782207,3.751568990992382,0.34255218505859375,0.33797189593315125
001075,22,22,0,5.336064990842715,2.780593989882618,8.123952997266315,1.8155409925384447,0.25865185260772705,0.25869569182395935
001076,28,28,0,3.4973250003531575,2.799849011353217,5.690132995368913,1.4138930127955973,0.27049240469932556,0.270477831363678
001077,45,45,0,4.18653100496158,3.464296998572536,5.544694999116473,2.3802989890100434,0.37457478046417236,0.3744828999042511
001078,67,67,0,4.60776399995666,3.2157829991774634,5.398465000325814,1.9696709932759404,0.2912151515483856,0.29119715094566345
001083,43,43,0,4.323322995333001,3.549814995494671,5.534794996492565,1.4661339955637231,0.40906280279159546,0.4088238477706909
001084,20,20,0,2.012772994930856,4.454125999473035,6.423872007871978,1.5569599927403033,0.3851816952228546,0.3851151764392853
001086,20,20,0,2.067173001705669,2.8251379990251735,5.348081002011895,1.6070300043793395,0.4613572061061859,0.46088266372680664
001088,27,27,0,3.8064149994170293,4.311905999202281,5.528668989427388,1.750203999108635,0.21638821065425873,0.2164863646030426
001089,37,38,0,4.121983001823537,3.23973799822852,5.241152990492992,2.211041995906271,0.28029578924179077,0.2849768400192261
001094,32,32,0,3.9477209938922897,2.988187989103608,5.422732996521518,4.816769011085853,0.2775619626045227,0.2776165306568146
001095,22,22,0,3.8929639995330945,2.734030000283383,8.557269989978522,1.5774189960211515,0.2403763383626938,0.24042458832263947
001096,31,31,0,1.9500589987728745,3.35128499136772,7.113030995242298,1.9494070002110675,0.3075840175151825,0.30742019414901733
001097,32,32,0,2.932646995759569,3.024992998689413,8.003387003554963,1.59443799930159,0.26934725046157837,0.269192099571228
001099,17,17,0,8.154385999660008,4.3811000068672,17.93859100143891,4.514137996011414,0.20459356904029846,0.2043512463569641
001101,55,55,0,29.369501004111953,10.715101001551375,40.156756003852934,8.531856001354754,0.31757041811943054,0.31757673621177673
001102,38,38,0,35.02947700326331,5.534922005608678,19.718487004865892,7.135702995583415,0.3496347665786743,0.34953412413597107
001104,18,18,0,5.644582997774705,2.941711005405523,7.87414399383124,4.743744997540489,0.490585058927536,0.49008655548095703
001106,50,50,0,3.979360990342684,4.1697499982547015,8.058396997512318,2.915237011620775,0.31096434593200684,0.31098055839538574
001107,32,32,0,3.850784996757284,3.0679979972774163,7.774009005515836,2.581770997494459,0.3233925700187683,0.32349175214767456
001108,46,46,0,5.199142993660644,3.826568994554691,7.096635003108531,3.920816001482308,0.36960041522979736,0.36946532130241394
001111,27,27,0,3.9711769932182506,5.657483998220414,6.133778995717876,1.8351469916524366,0.23106001317501068,0.2309456765651703
001113,31,31,0,2.801955008180812,5.976407992420718,5.231942006503232,1.8638780020410195,0.22548910975456238,0.2254226803779602
001114,20,20,0,4.938170008244924,3.621576994191855,5.139955988852307,1.8785740103339776,0.3451099991798401,0.3447319567203522
001115,35,35,0,5.626583006232977,3.4270730102434754,5.205979992751963,2.1402099955594167,0.18683478236198425,0.1867266446352005
001116,22,22,0,2.4546050117351115,3.107309006736614,5.112012004246935,4.175698995823041,0.3213139474391937,0.3211466073989868
001118,43,43,0,4.288005002308637,5.720715009374544,5.592143992544152,2.46472199796699,0.27235519886016846,0.2720252275466919
001120,25,25,0,3.363414012710564,3.267719002906233,6.640256993705407,2.296310995006934,0.3320946991443634,0.33213943243026733
001123,22,22,0,3.254978990298696,3.2777000014903024,6.8728909973287955,3.8117549993330613,0.40505293011665344,0.40494659543037415
001125,38,38,0,4.513510997639969,3.561988996807486,8.042614004807547,2.366833999985829,0.32374921441078186,0.32369065284729004
001127,37,38,0,4.444156002136879,2.953260001959279,5.446644994663075,1.5755200001876801,0.29649481177330017,0.3016637861728668
001129,36,36,0,7.306546001927927,4.023134999442846,5.486870999448001,4.2505750025156885,0.2782738506793976,0.2783258855342865
001131,27,26,0,4.90461899607908,3.444547997787595,7.780826999805868,2.2589139989577234,0.1963382065296173,0.19276513159275055
001132,40,40,0,2.16733300476335,3.563881997251883,4.8034110077423975,2.262321999296546,0.326242595911026,0.32623985409736633
001133,45,45,0,4.6045119961490855,3.22871700336691,5.205850000493228,2.6629700005287305,0.270487517118454,0.27044785022735596
001134,21,21,0,3.9136950072133914,2.9032659949734807,5.36960300814826,1.416205006535165,0.3776448965072632,0.37730443477630615
001135,9,9,0,2.9434600000968203,3.577656010747887,5.379263006034307,1.6998850042000413,0.24959605932235718,0.24938058853149414
001136,34,34,0,4.307246999815106,4.263683993485756,8.15604800300207,1.9033529970329255,0.4256744384765625,0.4252428710460663
001138,26,26,0,3.0419800023082644,3.1733440118841827,5.775070007075556,2.0060919923707843,0.41864660382270813,0.41824352741241455
001139,44,44,0,3.8202459982130677,3.2625919993733987,5.268292996333912,2.61973800661508,0.35024553537368774,0.35030999779701233
001140,43,43,0,6.341911997878924,4.857777996221557,6.950037000933662,1.6085490060504526,0.37009844183921814,0.3698245882987976
001141,20,20,0,5.116398009704426,3.5288390063215047,5.430375997093506,1.439856001525186,0.3941303491592407,0.3942409157752991
001143,25,25,0,6.29026499518659,2.931495997472666,5.504877000930719,1.5761820104671642,0.2562626898288727,0.2561068534851074
001144,44,44,0,4.2064279987243935,3.253317001508549,5.267750995699316,2.1112719987286255,0.22489428520202637,0.22497130930423737
001145,35,34,0,5.395777989178896,2.951793998363428,5.248451998340897,1.9849539967253804,0.28525853157043457,0.2801092267036438
001147,25,25,0,3.2248579955194145,3.5718170111067593,5.243730993242934,1.615017987205647,0.39218249917030334,0.39219433069229126
001148,49,49,0,4.359950995421968,3.1950739939929917,5.186431997572072,2.4258970079245046,0.20943285524845123,0.20931455492973328
001149,19,19,0,5.8639150083763525,3.374345993506722,5.373512001824565,1.4571790088666603,0.2756110429763794,0.2756192684173584
001150,31,31,0,3.639327987912111,3.2536759972572327,5.529362999368459,2.3393799929181114,0.39235565066337585,0.39207419753074646
001152,26,26,0,4.131398003664799,3.4228829899802804,5.770142990513705,3.5310280072735623,0.20343902707099915,0.20355600118637085
001153,55,55,0,3.6861859989585355,3.4616870107129216,7.761451997794211,1.5630270063411444,0.29419541358947754,0.2941652536392212
001154,23,24,0,6.472419001511298,4.108631997951306,6.3060410029720515,1.7810399876907468,0.2550375759601593,0.26166337728500366
001155,11,11,0,1.5792100020917132,3.344936005305499,5.41745001100935,1.3909479894209653,0.2424081712961197,0.2423504739999771
001158,18,18,0,5.2384329901542515,2.812581995385699,5.547491004108451,1.489144007791765,0.4789367914199829,0.478469580411911
001162,49,48,0,4.312486998969689,2.985836996231228,6.332580000162125,1.3558999926317483,0.3668142855167389,0.36130741238594055
001163,32,32,0,2.4107339995680377,4.259545996319503,7.147247000830248,1.6044460062403232,0.3586660623550415,0.3584672510623932
001167,34,34,0,2.845208000508137,5.720560991903767,5.877043993677944,1.4322040078695863,0.2950190305709839,0.2948402464389801
001172,17,17,0,6.302608002442867,2.9206589970272034,9.429950994672254,4.982803002349101,0.37824997305870056,0.3783356547355652
001173,22,22,0,6.388462003087625,3.470352996373549,7.904583006165922,2.5108620029641315,0.18263012170791626,0.18283657729625702
001176,19,19,0,5.0882469950011,3.052333995583467,5.19294900004752,1.6137909988174215,0.20223742723464966,0.20232434570789337
001177,15,15,0,3.97491900366731,3.9144600013969466,5.785343993920833,1.3362769968807697,0.25439679622650146,0.25401636958122253
001178,12,12,0,2.4168179952539504,3.1777289987076074,5.73605700628832,4.187318001640961,0.30838295817375183,0.3083878457546234
001179,20,20,0,3.678118999232538,6.072225995012559,5.572259004111402,1.3352999958442524,0.31631943583488464,0.3162299394607544
001180,25,25,0,2.5230399915017188,2.878592989873141,7.836164993932471,1.9570589938666672,0.39379510283470154,0.3934883177280426
001182,16,16,0,4.825064999749884,5.767408001702279,8.78738600295037,1.7600589926587418,0.3789151906967163,0.37898024916648865
001183,42,42,0,8.586134004872292,3.1468670058529824,5.188640003325418,2.62901300447993,0.270122766494751,0.2700725495815277
001187,25,25,0,2.721277007367462,3.0404930002987385,7.806473004166037,1.625959004741162,0.3639284372329712,0.36376112699508667
001188,43,43,0,3.7035289860796183,5.665336997481063,5.080824004835449,1.9420589960645884,0.20752616226673126,0.20748965442180634
001189,32,32,0,4.323558008763939,2.8199059888720512,5.566337000345811,1.5656759933335707,0.1964937448501587,0.1962338387966156
001191,40,40,0,4.057434998685494,4.65781100501772,8.125471998937428,2.0952519989805296,0.1655840128660202,0.16539685428142548
001192,24,24,0,2.710076005314477,3.2733090047258884,8.339010993950069,4.588244992191903,0.28193986415863037,0.2816961109638214
001193,70,70,0,3.045995006687008,3.6208660021657124,5.404955008998513,2.4353510088985786,0.2880657911300659,0.28810247778892517
001194,28,29,0,3.795418990193866,3.3412719931220636,8.881646994268522,1.9362900056876242,0.21332187950611115,0.2172376662492752
001195,26,26,0,2.467673009959981,4.68345898843836,6.792371001210995,1.5207830001600087,0.4963911473751068,0.4960378408432007
001198,31,31,0,1.9589040020946413,3.4333410003455356,7.857075004721992,1.5743249969091266,0.28478339314460754,0.2847183048725128
001199,61,60,0,2.8680550021817908,3.4637310018297285,7.918552000774071,2.7507030026754364,0.3866478502750397,0.38205695152282715
001203,16,16,0,2.1501410083146766,3.44599099480547,7.738713000435382,1.5229980053845793,0.3594569265842438,0.3588736057281494
001206,22,22,0,4.261396999936551,3.3551819942658767,7.710726000368595,1.5935479896143079,0.3936518430709839,0.3932391107082367
001207,100,100,0,4.983442006050609,2.8059389878762886,8.272802995634265,3.9822060061851516,0.25332242250442505,0.25327086448669434
001213,16,16,0,2.6042380050057545,3.3013030042639,6.59452099353075,2.1733460016548634,0.2654443681240082,0.265214204788208
001214,21,21,0,4.351380994194187,3.5020909999730065,10.231187989120372,4.147729006945156,0.3543894290924072,0.35406824946403503
001216,25,25,0,3.3170189999509603,4.222973002470098,6.2951879954198375,1.634924003155902,0.22067470848560333,0.22037428617477417
001217,39,40,0,2.7769100124714896,5.778011996881105,5.321515011019073,2.0712479890789837,0.2836942970752716,0.2883014976978302
001218,20,20,0,4.140054996241815,4.230645994539373,5.612073000520468,2.088413995807059,0.3247450590133667,0.3251194357872009
001221,26,26,0,2.0021789969177917,5.3158219961915165,5.725212991819717,1.7706920043565333,0.49072691798210144,0.490543395280838
001222,53,53,0,4.087107998202555,3.5367160016903654,5.562564998399466,1.5291189920390025,0.3369324207305908,0.3367331027984619
001224,31,31,0,4.142904988839291,3.4948609973071143,5.361867006286047,1.5643079968867823,0.5190430879592896,0.5190629363059998
001225,33,33,0,5.7076310040429235,2.7640530024655163,7.937275993754156,2.050868992228061,0.3652500510215759,0.36531201004981995
001226,19,19,0,4.800656999577768,2.904545995988883,8.321907997014932,1.9254299986641854,0.3144468367099762,0.3142157793045044
001228,26,27,0,3.8772480038460344,5.716854007914662,5.3463649965124205,1.9811550009762868,0.2471955567598343,0.2527662217617035
001230,57,57,0,5.84654399426654,3.1582039955537766,5.266719002975151,2.0751940028276294,0.35813015699386597,0.3581419289112091
001232,36,36,0,4.166630998952314,2.9025210096733645,5.484754001372494,2.107977998093702,0.3734649121761322,0.37326541543006897
001234,28,28,0,4.431998997461051,3.1414830009453,5.167697992874309,1.6737489931983873,0.23050080239772797,0.23044216632843018
001235,12,12,0,2.227935998234898,5.614524008706212,5.314085996360518,1.819886005250737,0.2387009859085083,0.23870767652988434
001236,31,31,0,3.937346991733648,2.7645939990179613,7.891212997492403,2.169904997572303,0.2846587896347046,0.2848582863807678
001237,50,50,0,7.244304986670613,3.0192609992809594,5.530758993700147,1.5468210040125996,0.34692326188087463,0.34696173667907715
001239,24,24,0,3.97089499165304,3.6519029963528737,5.4179970029508695,1.775689990608953,0.3317396938800812,0.33171674609184265
001241,41,41,0,3.246809996198863,3.1486310035688803,5.304199003148824,1.6672350029693916,0.3181823492050171,0.3178897798061371
001242,30,30,0,4.823615992791019,3.126694995444268,5.207176000112668,1.833876987802796,0.21064148843288422,0.21065497398376465
001243,23,23,0,3.0380219977814704,3.3760150108719245,6.028233998222277,3.8273359969025478,0.3284111022949219,0.32842808961868286
001244,24,24,0,3.3693090081214905,3.1250009924406186,5.46973200107459,1.5458459965884686,0.5663812160491943,0.5660799145698547
001245,31,31,0,3.7441569875227287,3.415247003431432,4.8260149924317375,3.033610002603382,0.2622692584991455,0.2621370553970337
001246,42,43,0,4.584210008033551,3.5043199895881116,5.424656003015116,1.4415699988603592,0.32836389541625977,0.3337499499320984
001249,33,33,0,3.3101199951488525,3.435235994402319,5.445136004709639,3.915241002687253,0.20214706659317017,0.20198695361614227
001251,21,21,0,3.5484249965520576,3.0892430077074096,7.828963003703393,1.4139150007395074,0.1972276121377945,0.197149395942688
001252,87,87,0,3.0764609982725233,3.4722359996521845,8.190269989427179,2.0616910042008385,0.22876158356666565,0.22869369387626648
001253,50,50,0,6.336037011351436,3.101698006503284,5.232506999163888,1.6351300000678748,0.2716612219810486,0.27175474166870117
001254,21,21,0,5.228056994383223,3.2323050108971074,12.533294997410849,4.104767998796888,0.4424780011177063,0.4421340823173523
001255,18,18,0,3.765450994251296,2.7534109976841137,8.512569998856634,2.3393940064124763,0.257651150226593,0.2573298215866089
001257,17,17,0,4.31280599150341,3.6726179969264194,5.1976120012113824,1.8761539977276698,0.2371646910905838,0.23697566986083984
001259,10,10,0,4.280570996343158,3.6844809947069734,5.721078006899916,1.5402329881908372,0.23416085541248322,0.2342625856399536
001260,45,45,0,2.9587620083475485,3.437606996158138,7.933009997941554,1.6575979971094057,0.3283970057964325,0.3284093737602234
001261,19,19,0,4.818253990379162,5.845280000357889,10.576473010587506,3.6704570084111765,0.3818119466304779,0.3817250430583954
001263,56,56,0,3.2837699982337654,3.135848994133994,5.509560985956341,1.5077909920364618,0.23069684207439423,0.23059047758579254
001265,28,28,0,5.739813001127914,2.7879410044988617,5.478801002027467,1.4337449974846095,0.20954537391662598,0.20950113236904144
001266,54,54,0,8.051112003158778,4.174004992819391,9.618019990739413,3.418903987039812,0.2729845643043518,0.2730218768119812
001267,53,53,0,3.2130280014825985,5.894361005630344,5.147000993019901,1.7526900046505034,0.26604926586151123,0.26593539118766785
001268,33,33,0,3.9115789986681193,3.164592999382876,5.542861006688327,2.2050019906600937,0.3671569526195526,0.3670603036880493
001269,14,14,0,4.838241002289578,3.465692003373988,4.811872000573203,3.5221370053477585,0.23701654374599457,0.2369602471590042
001270,52,52,0,4.6264650009106845,3.587169005186297,7.26970199320931,2.629516995511949,0.30715328454971313,0.3070133924484253
001271,24,24,0,2.211377999628894,5.824722000397742,5.888457002583891,2.3561169946333393,0.254374235868454,0.2543778717517853
001272,22,22,0,2.2428869997384027,5.681757989805192,5.245310007012449,1.7001449887175113,0.25303298234939575,0.25301092863082886
001273,18,18,0,2.2642050025751814,3.4987359977094457,6.864669005153701,1.9777250126935542,0.34291285276412964,0.34246164560317993
001274,26,26,0,2.0588360057445243,3.099353998550214,5.490744995768182,3.425418006372638,0.531486451625824,0.5312869548797607
001275,41,41,0,3.7505649961531162,2.8441439935704693,5.538356999750249,1.4679349988000467,0.2549619972705841,0.25482699275016785
001281,24,24,0,5.053190005128272,4.172525004833005,5.456968006910756,1.2885839969385415,0.19851146638393402,0.19854533672332764
001284,13,13,0,3.0724899988854304,4.328957002144307,5.490191993885674,1.8242180085508153,0.4063722789287567,0.40635526180267334
001286,42,42,0,2.7990999951725826,6.10576500184834,5.675447988323867,1.2774919887306169,0.17997434735298157,0.1800614893436432
001287,24,24,0,3.0228010000428185,2.779747999738902,7.751559009193443,1.7034339980455115,0.4696443974971771,0.46902546286582947
001289,57,57,0,3.1116939935600385,5.828617999213748,11.090138999861665,4.638761995011009,0.2796935439109802,0.2795097827911377
001291,18,18,0,3.4371609945083037,3.1080039916560054,8.375033008633181,1.354327003355138,0.27494049072265625,0.2749500572681427
001292,35,35,0,3.7218829966150224,2.847561991075054,11.6568680095952,4.258754008333199,0.20851938426494598,0.20857569575309753
001294,29,29,0,2.4254199961433187,5.434260994661599,6.271753998589702,2.2883649944560602,0.4155080318450928,0.4152718484401703
001295,65,65,0,5.364947995985858,3.0122280004434288,5.409699006122537,1.9353139941813424,0.23397240042686462,0.23402337729930878
001296,22,22,0,3.0758539942326024,2.8397700079949573,5.361101008020341,1.4627030031988397,0.22673799097537994,0.22643694281578064
001303,24,24,0,3.1659050000598654,3.0863510037306696,5.300279997754842,1.4700729952892289,0.3066886365413666,0.30658045411109924
001304,21,21,0,4.05488999967929,3.1579110072925687,5.674068001098931,2.0785259985132143,0.29655346274375916,0.29638004302978516
001305,27,27,0,3.7735209916718304,3.1715169898234308,5.3851359989494085,2.0862160017713904,0.26722922921180725,0.26715195178985596
001306,23,23,0,5.322930999682285,3.175418998580426,5.4013350018067285,1.438065999536775,0.4238755702972412,0.4235219657421112
001307,52,52,0,2.1323289984138682,5.653729007462971,5.509022987098433,1.8584399949759245,0.27236002683639526,0.2724194824695587
001308,55,55,0,5.913486005738378,3.063751006266102,5.213783995714039,2.4773559998720884,0.28382164239883423,0.28383153676986694
001314,28,29,0,2.790351994917728,5.830698006320745,5.529101996216923,1.4132210053503513,0.2524322271347046,0.25774869322776794
001317,50,49,0,5.855955998413265,3.708434000145644,12.111935997381806,2.965563995530829,0.32060927152633667,0.31622087955474854
001318,26,26,0,3.73825199494604,3.020032003405504,9.338620991911739,3.9200550090754405,0.24888847768306732,0.248394176363945
001329,25,25,0,5.352933003450744,3.540853998856619,5.374457003199495,1.4414300094358623,0.25860095024108887,0.2584606409072876
001330,39,39,0,5.534388998057693,2.7348059957148507,5.525357992155477,1.4305110089480877,0.4246673583984375,0.42448127269744873
001331,31,31,0,3.9134589897003025,3.6808440054301172,7.1838260046206415,1.3766969932476059,0.248680979013443,0.2486104965209961
001332,42,41,0,5.5559329921379685,3.5469620052026585,5.556335992878303,1.8794320058077574,0.27530503273010254,0.2711562514305115
001333,23,22,0,3.3369589946232736,3.086426993831992,5.628680999507196,3.4296480007469654,0.3612046539783478,0.3497726321220398
001334,27,27,0,2.7925339963985607,3.203410000423901,5.47946899314411,1.5604549989802763,0.27636852860450745,0.27635204792022705
001336,21,22,0,2.0070530008524656,5.618149996735156,5.070311002782546,1.6626130091026425,0.4674798250198364,0.48498502373695374
001337,33,33,0,2.4164750066120178,2.7262369985692203,7.5071710016345605,2.1976809948682785,0.2927279770374298,0.29272469878196716
001339,35,35,0,2.063037987682037,3.2975029898807406,4.835176994674839,3.702985995914787,0.22398294508457184,0.2239242047071457
001342,18,18,0,4.464226003619842,2.9845409881090745,5.476970996824093,4.0945330110844225,0.22915346920490265,0.2290216088294983
001344,19,19,0,2.46886900276877,3.1445380009245127,5.182687993510626,1.830719003919512,0.2635732591152191,0.2638148367404938
001345,24,23,0,4.118470998946577,3.4037279983749613,5.203884997172281,2.08779500098899,0.20858700573444366,0.20398764312267303
001346,24,24,0,4.983477992936969,3.6956229887437075,5.5008170020300895,1.6676709929015487,0.22372083365917206,0.22362272441387177
001347,23,23,0,2.984777995152399,3.4149980056099594,7.7921689953655005,1.3600259990198538,0.2522940933704376,0.25231456756591797
001350,19,19,0,3.228342000511475,3.400073997909203,5.360150011256337,3.2856290054041892,0.20021259784698486,0.20035094022750854
001352,13,13,0,3.1744300067657605,3.260964003857225,5.540626007132232,2.09540399373509,0.25443118810653687,0.25431355834007263
001353,18,18,0,4.243873001541942,3.6020389961777255,5.516762990737334,1.2963659974047914,0.1700458526611328,0.1701602339744568
001355,58,58,0,5.028546991525218,4.367197005194612,5.436892999568954,1.597260998096317,0.3198675215244293,0.31982678174972534
001356,25,25,0,5.696091000572778,2.7606660005403683,5.651796993333846,1.4362420042743906,0.19650092720985413,0.19623702764511108
